gene_ID	SampleName	tissue	mean.logTPM	mean.TPM	z.score.TPM	z.score.logTPM	group
Hipap_TRINITY_DN97835_c0_g1	Peduncle	Peduncle	0	0	-0.8890870699587059	-0.9129605113769649	12
Hipap_TRINITY_DN97835_c0_g1	Petal	Petal	0	0	-0.8890870699587059	-0.9129605113769649	12
Hipap_TRINITY_DN97835_c0_g1	Pistil	Pistil	0.05833060206205034	0.152719	-0.090940860895808745	-0.03843432228448316	12
Hipap_TRINITY_DN97835_c0_g1	Root	Root	0.07029138979500467	0.18829603333333333	0.09499326835270872	0.14088873876531705	12
Hipap_TRINITY_DN97835_c0_g1	Stem	Stem	0	0	-0.8890870699587059	-0.9129605113769649	12
Hipap_TRINITY_DN97835_c0_g1	Young_leaf	Young_leaf	0.11264112688147636	0.30660166666666666	0.7132869499233393	0.775820539124636	12
Hipap_TRINITY_DN97835_c0_g2	Basal_plate	Basal_plate	0.1214016121551208	0.3263586666666667	0.9704486486366702	1.0034908495633557	12
Hipap_TRINITY_DN97835_c0_g2	Inner_bulb	Inner_bulb	0.11884235810236465	0.3296852	0.989600256920294	0.9628746401074452	12
Hipap_TRINITY_DN97835_c0_g2	Old_leaf	Old_leaf	0	0	-0.908472353397196	-0.9231929442035733	12
Hipap_TRINITY_DN97835_c0_g2	Peduncle	Peduncle	0	0	-0.908472353397196	-0.9231929442035733	12
Hipap_TRINITY_DN97835_c0_g2	Petal	Petal	0	0	-0.908472353397196	-0.9231929442035733	12
Hipap_TRINITY_DN97835_c0_g2	Pistil	Pistil	0	0	-0.908472353397196	-0.9231929442035733	12
Hipap_TRINITY_DN97835_c0_g2	Root	Root	0.10391790260467874	0.27063533333333334	0.6496367566997814	0.726018588299452	12
Hipap_TRINITY_DN97835_c0_g2	Stem	Stem	0.03281732753349951	0.08054716666666667	-0.44474401227457994	-0.40237108697202006	12
Hipap_TRINITY_DN97835_c0_g2	Young_leaf	Young_leaf	0.14655974723662138	0.41294533333333333	1.4689477636066184	1.4027587858160608	12
Hipap_TRINITY_DN97835_c0_g3	Basal_plate	Basal_plate	0.025048097521385922	0.060245433333333334	-0.3837008460100661	-0.33237689387611047	12
Hipap_TRINITY_DN97835_c0_g3	Inner_bulb	Inner_bulb	0.15856977744420742	0.45324166666666665	1.7176413765701697	1.70661010810352	12
Hipap_TRINITY_DN97835_c0_g3	Old_leaf	Old_leaf	0	0	-0.7058318540027027	-0.7148821566914472	12
Hipap_TRINITY_DN97835_c0_g3	Peduncle	Peduncle	0	0	-0.7058318540027027	-0.7148821566914472	12
Hipap_TRINITY_DN97835_c0_g3	Petal	Petal	0	0	-0.7058318540027027	-0.7148821566914472	12
Hipap_TRINITY_DN97835_c0_g3	Pistil	Pistil	0	0	-0.7058318540027027	-0.7148821566914472	12
Hipap_TRINITY_DN97835_c0_g3	Root	Root	0.12054360258875187	0.34319066666666664	1.1292010982099676	1.1259188202909687	12
Hipap_TRINITY_DN97835_c0_g3	Stem	Stem	0	0	-0.7058318540027027	-0.7148821566914472	12
Hipap_TRINITY_DN97835_c0_g3	Young_leaf	Young_leaf	0.11716067787899662	0.331374	1.0660176412434426	1.0742587489388578	12
Hipap_TRINITY_DN97835_c0_g4	Basal_plate	Basal_plate	0	0	-0.4926561084042179	-0.4965446284217455	12
Hipap_TRINITY_DN97835_c0_g4	Inner_bulb	Inner_bulb	0	0	-0.4926561084042179	-0.4965446284217455	12
Hipap_TRINITY_DN97835_c0_g4	Old_leaf	Old_leaf	0	0	-0.4926561084042179	-0.4965446284217455	12
Hipap_TRINITY_DN97835_c0_g4	Peduncle	Peduncle	0	0	-0.4926561084042179	-0.4965446284217455	12
Hipap_TRINITY_DN97835_c0_g4	Petal	Petal	0	0	-0.4926561084042179	-0.4965446284217455	12
Hipap_TRINITY_DN97835_c0_g4	Pistil	Pistil	0	0	-0.4926561084042179	-0.4965446284217455	12
Hipap_TRINITY_DN97835_c0_g4	Root	Root	0.1357067352953111	0.374547	1.3032063036362167	1.396242543563175	12
Hipap_TRINITY_DN97835_c0_g4	Stem	Stem	0	0	-0.4926561084042179	-0.4965446284217455	12
Hipap_TRINITY_DN97835_c0_g4	Young_leaf	Young_leaf	0.18469909957088038	0.5501929999999999	2.145386455193308	2.0795698553890443	12
Hipap_TRINITY_DN97835_c0_g5	Basal_plate	Basal_plate	0.1331395595704098	0.36292556666666664	0.7546956663932564	0.7990817695664122	12
Hipap_TRINITY_DN97835_c0_g5	Inner_bulb	Inner_bulb	0.1764671318737494	0.5230426666666667	1.6374673150127264	1.481551091625273	12
Hipap_TRINITY_DN97835_c0_g5	Old_leaf	Old_leaf	0	0	-1.2462174204193868	-1.2980508443517984	12
Hipap_TRINITY_DN97835_c0_g5	Peduncle	Peduncle	0	0	-1.2462174204193868	-1.2980508443517984	12
Hipap_TRINITY_DN97835_c0_g5	Petal	Petal	0.09528912905200658	0.26463793333333335	0.21280765994939374	0.20288502273092	12
Hipap_TRINITY_DN97835_c0_g5	Pistil	Pistil	0.016119945194649456	0.038174433333333334	-1.0357507841339386	-1.0441393629607572	12
Hipap_TRINITY_DN97835_c0_g5	Root	Root	0.10180015927149243	0.2649549333333333	0.21455537217133838	0.3054427739173339	12
Hipap_TRINITY_DN97835_c0_g5	Stem	Stem	0.08887973608029626	0.22909053333333332	0.016824614402504764	0.10192819908089487	12
Hipap_TRINITY_DN97835_c0_g5	Young_leaf	Young_leaf	0.1299824041069919	0.3515239	0.6918349970434932	0.7493521947435193	12
Hipap_TRINITY_DN97835_c1_g1	Basal_plate	Basal_plate	0	0	-0.3333333333333333	-0.33333333333333337	12
Hipap_TRINITY_DN97835_c1_g1	Inner_bulb	Inner_bulb	0	0	-0.3333333333333333	-0.33333333333333337	12
Hipap_TRINITY_DN97835_c1_g1	Old_leaf	Old_leaf	0	0	-0.3333333333333333	-0.33333333333333337	12
Hipap_TRINITY_DN97835_c1_g1	Peduncle	Peduncle	0	0	-0.3333333333333333	-0.33333333333333337	12
Hipap_TRINITY_DN97835_c1_g1	Petal	Petal	0	0	-0.3333333333333333	-0.33333333333333337	12
Hipap_TRINITY_DN97835_c1_g1	Pistil	Pistil	0.1927004191386695	0.559069	2.6666666666666665	2.666666666666667	12
Hipap_TRINITY_DN97835_c1_g1	Root	Root	0	0	-0.3333333333333333	-0.33333333333333337	12
Hipap_TRINITY_DN97835_c1_g1	Stem	Stem	0	0	-0.3333333333333333	-0.33333333333333337	12
Hipap_TRINITY_DN97835_c1_g1	Young_leaf	Young_leaf	0	0	-0.3333333333333333	-0.33333333333333337	12
Hipap_TRINITY_DN97835_c2_g1	Basal_plate	Basal_plate	0	0	-0.33333333333333337	-0.33333333333333326	12
Hipap_TRINITY_DN97835_c2_g1	Inner_bulb	Inner_bulb	0	0	-0.33333333333333337	-0.33333333333333326	12
Hipap_TRINITY_DN97835_c2_g1	Old_leaf	Old_leaf	0	0	-0.33333333333333337	-0.33333333333333326	12
Hipap_TRINITY_DN97835_c2_g1	Peduncle	Peduncle	0	0	-0.33333333333333337	-0.33333333333333326	12
Hipap_TRINITY_DN97835_c2_g1	Petal	Petal	0	0	-0.33333333333333337	-0.33333333333333326	12
Hipap_TRINITY_DN97835_c2_g1	Pistil	Pistil	0	0	-0.33333333333333337	-0.33333333333333326	12
Hipap_TRINITY_DN97835_c2_g1	Root	Root	0	0	-0.33333333333333337	-0.33333333333333326	12
Hipap_TRINITY_DN97835_c2_g1	Stem	Stem	0.055555320938974986	0.14102533333333334	2.666666666666667	2.666666666666666	12
Hipap_TRINITY_DN97835_c2_g1	Young_leaf	Young_leaf	0	0	-0.33333333333333337	-0.33333333333333326	12
Hipap_TRINITY_DN97836_c0_g1	Basal_plate	Basal_plate	0.1184967192079409	0.3427363333333333	1.4489697943564976	1.4043189446220263	12
Hipap_TRINITY_DN97836_c0_g1	Inner_bulb	Inner_bulb	0.1328021916477324	0.370503	1.6192508744422967	1.6526666152998668	12
Hipap_TRINITY_DN97836_c0_g1	Old_leaf	Old_leaf	0	0	-0.6528854166151615	-0.6528227766399362	12
Hipap_TRINITY_DN97836_c0_g1	Peduncle	Peduncle	0	0	-0.6528854166151615	-0.6528227766399362	12
Hipap_TRINITY_DN97836_c0_g1	Petal	Petal	0	0	-0.6528854166151615	-0.6528227766399362	12
Hipap_TRINITY_DN97836_c0_g1	Pistil	Pistil	0	0	-0.6528854166151615	-0.6528227766399362	12
Hipap_TRINITY_DN97836_c0_g1	Root	Root	0	0	-0.6528854166151615	-0.6528227766399362	12
Hipap_TRINITY_DN97836_c0_g1	Stem	Stem	0	0	-0.6528854166151615	-0.6528227766399362	12
Hipap_TRINITY_DN97836_c0_g1	Young_leaf	Young_leaf	0.08713971401328356	0.24491800000000002	0.8490918308921748	0.8599510999177239	12
Hipap_TRINITY_DN97836_c0_g2	Basal_plate	Basal_plate	0	0	-0.3333333333333333	-0.3333333333333333	12
Hipap_TRINITY_DN97836_c0_g2	Inner_bulb	Inner_bulb	0	0	-0.3333333333333333	-0.3333333333333333	12
Hipap_TRINITY_DN97836_c0_g2	Old_leaf	Old_leaf	0	0	-0.3333333333333333	-0.3333333333333333	12
Hipap_TRINITY_DN97836_c0_g2	Peduncle	Peduncle	0	0	-0.3333333333333333	-0.3333333333333333	12
Hipap_TRINITY_DN97836_c0_g2	Petal	Petal	0	0	-0.3333333333333333	-0.3333333333333333	12
Hipap_TRINITY_DN97836_c0_g2	Pistil	Pistil	0	0	-0.3333333333333333	-0.3333333333333333	12
Hipap_TRINITY_DN97836_c0_g2	Root	Root	0	0	-0.3333333333333333	-0.3333333333333333	12
Hipap_TRINITY_DN97836_c0_g2	Stem	Stem	0.06603014534110498	0.17078666666666667	2.6666666666666665	2.6666666666666665	12
Hipap_TRINITY_DN97836_c0_g2	Young_leaf	Young_leaf	0	0	-0.3333333333333333	-0.3333333333333333	12
Hipap_TRINITY_DN97837_c0_g1	Basal_plate	Basal_plate	0.5193570711729698	2.4587066666666666	1.0831707089409277	1.0273747816392718	12
Hipap_TRINITY_DN97837_c0_g1	Inner_bulb	Inner_bulb	0.6132216653066972	3.1149533333333332	1.6939977947890523	1.4931010378925924	12
Hipap_TRINITY_DN97837_c0_g1	Old_leaf	Old_leaf	0.22606460623110244	0.72941	-0.5264393616629239	-0.4278491283483531	12
Hipap_TRINITY_DN97837_c0_g1	Peduncle	Peduncle	0.11380137781745878	0.3138344	-0.913252500062488	-0.9848635549969105	12
Hipap_TRINITY_DN97837_c0_g1	Petal	Petal	0.07372635991088462	0.19410166666666667	-1.0246983942627845	-1.1837030453410895	12
Hipap_TRINITY_DN97837_c0_g1	Pistil	Pistil	0.1522356845238025	0.45190933333333333	-0.7847338904593804	-0.7941647516916331	12
Hipap_TRINITY_DN97837_c0_g1	Root	Root	0.4824687997159841	2.05646	0.7087639931854873	0.8443469134226111	12
Hipap_TRINITY_DN97837_c0_g1	Stem	Stem	0.1860729581607482	0.555428	-0.6883798688655435	-0.6262749640864959	12
Hipap_TRINITY_DN97837_c0_g1	Young_leaf	Young_leaf	0.44370891820554653	1.7801433333333332	0.4515715183976519	0.6520327115100057	12
Hipap_TRINITY_DN97838_c0_g1	Basal_plate	Basal_plate	0.02389480138944316	0.05656563333333334	0.4547061617666904	0.4737602094983427	12
Hipap_TRINITY_DN97838_c0_g1	Inner_bulb	Inner_bulb	0.03831164062693654	0.0922803	1.362753066370949	1.3549962662015638	12
Hipap_TRINITY_DN97838_c0_g1	Old_leaf	Old_leaf	0	0	-0.9834774487568899	-0.9868207268124003	12
Hipap_TRINITY_DN97838_c0_g1	Peduncle	Peduncle	0	0	-0.9834774487568899	-0.9868207268124003	12
Hipap_TRINITY_DN97838_c0_g1	Petal	Petal	0	0	-0.9834774487568899	-0.9868207268124003	12
Hipap_TRINITY_DN97838_c0_g1	Pistil	Pistil	0	0	-0.9834774487568899	-0.9868207268124003	12
Hipap_TRINITY_DN97838_c0_g1	Root	Root	0.026728780644999606	0.0637269	0.6367816684598975	0.6469885200041836	12
Hipap_TRINITY_DN97838_c0_g1	Stem	Stem	0.019657069430973794	0.04683763333333333	0.2073713519409352	0.21472685697716554	12
Hipap_TRINITY_DN97838_c0_g1	Young_leaf	Young_leaf	0.03670535091506187	0.08872256666666667	1.2722975464890878	1.2568110545683446	12
Hipap_TRINITY_DN97838_c0_g2	Basal_plate	Basal_plate	0	0	-0.47570806682596173	-0.4761269634489041	12
Hipap_TRINITY_DN97838_c0_g2	Inner_bulb	Inner_bulb	0	0	-0.47570806682596173	-0.4761269634489041	12
Hipap_TRINITY_DN97838_c0_g2	Old_leaf	Old_leaf	0	0	-0.47570806682596173	-0.4761269634489041	12
Hipap_TRINITY_DN97838_c0_g2	Peduncle	Peduncle	0	0	-0.47570806682596173	-0.4761269634489041	12
Hipap_TRINITY_DN97838_c0_g2	Petal	Petal	0	0	-0.47570806682596173	-0.4761269634489041	12
Hipap_TRINITY_DN97838_c0_g2	Pistil	Pistil	0	0	-0.47570806682596173	-0.4761269634489041	12
Hipap_TRINITY_DN97838_c0_g2	Root	Root	0	0	-0.47570806682596173	-0.4761269634489041	12
Hipap_TRINITY_DN97838_c0_g2	Stem	Stem	0.05123089970158276	0.125218	2.3251326883317374	2.321825220251505	12
Hipap_TRINITY_DN97838_c0_g2	Young_leaf	Young_leaf	0.027230667892717515	0.06619056666666667	1.0048237794499948	1.0110635238908239	12
Hipap_TRINITY_DN9783_c0_g1	Basal_plate	Basal_plate	0.023335151050994922	0.055950400000000004	-0.6069365521851892	-0.6064379926568568	12
Hipap_TRINITY_DN9783_c0_g1	Inner_bulb	Inner_bulb	0.30623417733279473	1.0321556666666667	2.0995828553104774	1.93299401283269	12
Hipap_TRINITY_DN9783_c0_g1	Old_leaf	Old_leaf	0	0	-0.7620584805622186	-0.8159050601497007	12
Hipap_TRINITY_DN9783_c0_g1	Peduncle	Peduncle	0	0	-0.7620584805622186	-0.8159050601497007	12
Hipap_TRINITY_DN9783_c0_g1	Petal	Petal	0.010930750646529644	0.025659766666666667	-0.6909170322966486	-0.7177856060085865	12
Hipap_TRINITY_DN9783_c0_g1	Pistil	Pistil	0	0	-0.7620584805622186	-0.8159050601497007	12
Hipap_TRINITY_DN9783_c0_g1	Root	Root	0.19957932152601912	0.5898353333333333	0.8732541236653576	0.9756108859398874	12
Hipap_TRINITY_DN9783_c0_g1	Stem	Stem	0.11985535297561424	0.325568	0.14057556634097976	0.25997181145303044	12
Hipap_TRINITY_DN9783_c0_g1	Young_leaf	Young_leaf	0.15810987967815038	0.4446093333333333	0.4706164808516786	0.6033620688889378	12
Hipap_TRINITY_DN9783_c0_g2	Basal_plate	Basal_plate	0.10545437885998282	0.278113	0.22709159981895885	0.3191146055498556	12
Hipap_TRINITY_DN9783_c0_g2	Inner_bulb	Inner_bulb	0.15098082143447616	0.42174633333333333	0.8212049157339404	0.8832433573138759	12
Hipap_TRINITY_DN9783_c0_g2	Old_leaf	Old_leaf	0.014553690735073536	0.03447106666666667	-0.7806892094774223	-0.8072569892104509	12
Hipap_TRINITY_DN9783_c0_g2	Peduncle	Peduncle	0	0	-0.9232725447324215	-0.9875951602525355	12
Hipap_TRINITY_DN9783_c0_g2	Petal	Petal	0.06868825077128722	0.17668026666666667	-0.19246656362722409	-0.1364630493906646	12
Hipap_TRINITY_DN9783_c0_g2	Pistil	Pistil	0	0	-0.9232725447324215	-0.9875951602525355	12
Hipap_TRINITY_DN9783_c0_g2	Root	Root	0.12457707807819368	0.333238	0.45510619629015875	0.5560684246996084	12
Hipap_TRINITY_DN9783_c0_g2	Stem	Stem	0.019548036035541512	0.04692996666666666	-0.7291552220674443	-0.7453708935502992	12
Hipap_TRINITY_DN9783_c0_g2	Young_leaf	Young_leaf	0.23350784020341792	0.7177216666666667	2.045453372793875	1.905854865093146	12
Hipap_TRINITY_DN9783_c0_g3	Basal_plate	Basal_plate	0.0758159727596686	0.19320533333333334	-0.5758700198075665	-0.5403497368208513	12
Hipap_TRINITY_DN9783_c0_g3	Inner_bulb	Inner_bulb	0.26560313769582405	0.8881306666666666	0.2601945936366273	0.463442566661813	12
Hipap_TRINITY_DN9783_c0_g3	Old_leaf	Old_leaf	0.13263176555218378	0.367913	-0.365679239890582	-0.239848617366446	12
Hipap_TRINITY_DN9783_c0_g3	Peduncle	Peduncle	0	0	-0.8083153410248435	-0.9413436078384617	12
Hipap_TRINITY_DN9783_c0_g3	Petal	Petal	0.021959781904263863	0.052536033333333336	-0.7451092434862235	-0.8251973970603342	12
Hipap_TRINITY_DN9783_c0_g3	Pistil	Pistil	0	0	-0.8083153410248435	-0.9413436078384617	12
Hipap_TRINITY_DN9783_c0_g3	Root	Root	0.15453281785717363	0.4395096666666667	-0.2795412958996312	-0.12401302991080569	12
Hipap_TRINITY_DN9783_c0_g3	Stem	Stem	0.4890881116112982	2.10161	1.7201314833732486	1.6454640001757315	12
Hipap_TRINITY_DN9783_c0_g3	Young_leaf	Young_leaf	0.4621882367837135	2.00384	1.602504404123815	1.5031894299978164	12
Hipap_TRINITY_DN9783_c0_g4	Basal_plate	Basal_plate	0.29454269219640516	0.9758673999999999	0.5043854996703393	0.6005449913272298	12
Hipap_TRINITY_DN9783_c0_g4	Inner_bulb	Inner_bulb	0.3603658066671782	1.3245793506666668	1.2644180251261063	1.139593698293018	12
Hipap_TRINITY_DN9783_c0_g4	Old_leaf	Old_leaf	0.20843224255016185	0.7021	-0.09230219058996644	-0.10464386081468148	12
Hipap_TRINITY_DN9783_c0_g4	Peduncle	Peduncle	0.037908784999101	0.09151960333333334	-1.4230881300599494	-1.501120615816142	12
Hipap_TRINITY_DN9783_c0_g4	Petal	Petal	0.17626855251027967	0.5306410190239667	-0.4660043309214121	-0.3680436659841142	12
Hipap_TRINITY_DN9783_c0_g4	Pistil	Pistil	0.03655472024659603	0.08980830000000001	-1.4268179884481336	-1.5122095297919438	12
Hipap_TRINITY_DN9783_c0_g4	Root	Root	0.24248484293904538	0.7486087	0.009065498842776557	0.17422489761516835	12
Hipap_TRINITY_DN9783_c0_g4	Stem	Stem	0.2633336427213912	0.8820312666666666	0.29986565668821386	0.3449630745431574	12
